Time,Roll,Pitch,Yaw
1540215572577,0.06965480979105046,-1.645844696213217,-1.0187865333371815
1540215572611,0.07371098428333461,-1.6435544111657134,-1.0219442346025838
1540215572645,0.07035848916348951,-1.6441761060921392,-1.0365620150953714
1540215572679,0.06609857449402655,-1.6412671000420493,-1.043355419099499
1540215572712,0.06596119912861878,-1.6416010317007008,-1.0518541610695247
1540215572745,0.06816822338726637,-1.6448645718150476,-1.0610254056412842
1540215572779,0.0683965228059153,-1.6463538470900676,-1.0609635910880144
1540215572813,0.0715064170045843,-1.642808832736639,-1.0495818336720726
1540215572847,0.074585490841403,-1.6387823760127431,-1.0332790431753043
1540215572880,0.07589094244688314,-1.6348206331234592,-1.0180853909125978
1540215572913,0.07468055486241185,-1.6313835115721758,-1.0052918900024868
1540215572946,0.07498914684426097,-1.6288382208611047,-0.9901996577950234
1540215572980,0.07456550796114293,-1.629121721948896,-0.9783277441019262
1540215573014,0.07189039664465104,-1.6324920873611406,-0.9683625609973326
1540215573049,0.07147172819245409,-1.6372459061619422,-0.9547407632639028
1540215573084,0.06894253453282752,-1.6380816121560315,-0.9450179931818393
1540215573117,0.06771764382755303,-1.6409130051961724,-0.9370129906368873
1540215573151,0.06705373488911488,-1.6435212979301088,-0.9399733830076337
1540215573185,0.06664713763265387,-1.6471812605932434,-0.9416344240071038
1540215573218,0.06488738553184303,-1.6497275548847246,-0.945193604521199
1540215573254,0.0636379371136043,-1.6513290363985698,-0.9483145333112841
1540215573287,0.06207550965099273,-1.652959607188199,-0.9510687176330184
1540215573321,0.06211322313608961,-1.6567878927714363,-0.9507315857652385
1540215573354,0.062369842327137125,-1.6561956606795738,-0.9489436488049062
1540215573387,0.06025337216617609,-1.6555965651571611,-0.9495550997022504
1540215573420,0.059401651123343446,-1.6550412514432034,-0.9487604122507283
1540215573454,0.059673278679523975,-1.6540141501829153,-0.9475129155186093
1540215573488,0.05781962033084353,-1.6557338614262542,-0.9511709448608039
1540215573522,0.05823729362709812,-1.656055627973682,-0.9560438113465488
1540215573556,0.05566552148389641,-1.6564441066389135,-0.9647075091415714
1540215573590,0.054956821980816084,-1.65571953258921,-0.9751519548016229
1540215573624,0.054148917661884906,-1.6534487223319427,-0.9863180173643974
1540215573657,0.05298270389410299,-1.6543966517928128,-0.9956127990962441
1540215573690,0.05334137298278061,-1.6516228908373687,-1.007425505455256
1540215573724,0.055239733814953305,-1.6470176764516027,-1.0156824476058837
1540215573758,0.05810041994264317,-1.6401462067864494,-1.028316167054696
1540215573792,0.06261750470311825,-1.6337997676231095,-1.0503026291685038
1540215573825,0.07389382575016863,-1.6213291924278466,-1.076175612484652
1540215573858,0.08464341132879127,-1.6072195704726806,-1.110730118995864
1540215573892,0.09333949330764972,-1.5992347949743337,-1.1345260633365857
1540215573926,0.09902370407527665,-1.5961668632488717,-1.1600802715376934
1540215573960,0.1073499570756722,-1.5928707019362358,-1.195417702005775
1540215573993,0.11768567817183327,-1.593232256530191,-1.2173361172875499
1540215574027,0.12330289287050317,-1.589503362958576,-1.2360006354857074
1540215574061,0.12739862973681476,-1.584581105472636,-1.2473816586685476
1540215574095,0.13316710087124917,-1.579441354955726,-1.259841260477705
1540215574128,0.13977143270172804,-1.5694988332549986,-1.268477842727973
1540215574162,0.14189476658633968,-1.5679853379013857,-1.271603027199061
1540215574196,0.14828045105169516,-1.5659875403836858,-1.2738349186828464
1540215574229,0.15246443518672914,-1.562028400756447,-1.273334385551878
1540215574262,0.15421893102915957,-1.5625636888283074,-1.2744819251913195
1540215574295,0.15623648039448967,-1.562411327611307,-1.2746988500017187
1540215574329,0.15718407096940262,-1.564467923748265,-1.2764963079942122
1540215574363,0.15727319486255031,-1.5649872018635187,-1.276424771953777
1540215574396,0.15526773690155724,-1.566519240368527,-1.279430954949751
1540215574430,0.15468861787388793,-1.569598713373244,-1.2809565698354004
1540215574464,0.15775552696488263,-1.5723488486671509,-1.280426661940777
1540215574498,0.1557499323136496,-1.5713748382596255,-1.2821500713624017
1540215574532,0.15484863573587912,-1.571431753554897,-1.278760795454866
1540215574566,0.15774782037285373,-1.5739547468655053,-1.2751838334368077
1540215574600,0.15674558572264885,-1.5778410826833595,-1.2728220748962467
1540215574633,0.15728658939515244,-1.574894979086115,-1.271077048174559
1540215574667,0.15487058048060529,-1.575405774881679,-1.2674575829015358
1540215574701,0.1577073983763922,-1.5756683259584807,-1.2640912182972692
1540215574735,0.15761867611396388,-1.5749469356588817,-1.2616001782515958
1540215574769,0.15765679257350848,-1.5781051831462458,-1.260816112364882
1540215574802,0.15713324793267158,-1.577776301032307,-1.2565593935835548
1540215574835,0.1567346625487462,-1.5759155542698133,-1.255975520360985
1540215574869,0.15576027804649117,-1.572349405034524,-1.2524804467438706
1540215574903,0.15825408775486063,-1.5753014222407573,-1.2522476320415679
1540215574936,0.15855106192004936,-1.5765027486153544,-1.2683990418973428
1540215574970,0.16005541774340237,-1.575964417545133,-1.2666570946512354
1540215575004,0.16268382786939045,-1.5780290469494256,-1.2538188973125373
1540215575037,0.16618609583293686,-1.5868375474430296,-1.253473861084985
1540215575070,0.16579800315193882,-1.5894898328016258,-1.2469041416581934
1540215575103,0.16331865724429137,-1.5877235148543982,-1.241098698666253
1540215575136,0.16240983394184136,-1.5837487840581108,-1.2370625934934774
1540215575169,0.16337636777368683,-1.584840378322781,-1.231015411163558
1540215575203,0.1625741839282448,-1.582376431830441,-1.217804569766732
1540215575238,0.16293275813658856,-1.5746832804748803,-1.188665910911961
1540215575272,0.1598550846770081,-1.570790340663625,-1.147088146236553
1540215575306,0.1547061948163517,-1.5645360620989448,-1.0987564933091665
1540215575340,0.14544700439622776,-1.5557414198599364,-1.0088053808241464
1540215575373,0.1429077705865006,-1.5486866450176595,-0.968071331037445
1540215575406,0.13974857265432358,-1.5508998409916963,-0.9443039370484565
1540215575439,0.13718017815438768,-1.5571863662606238,-0.9390654270494626
1540215575473,0.12938438996344476,-1.5783865567740805,-0.9329852218989674
1540215575506,0.12388698009110868,-1.5895955204103056,-0.9282010802042238
1540215575540,0.12106980304196822,-1.6013567556799626,-0.9209822254983447
1540215575573,0.11707961327345627,-1.6095268783906695,-0.9145694281655228
1540215575606,0.11490241292204255,-1.6142244766227332,-0.911586819699117
1540215575639,0.10775272793153454,-1.6258619577305178,-0.9051569169128889
1540215575673,0.10473417311443955,-1.6297910724149332,-0.8974897330816659
1540215575707,0.10108025236949827,-1.6362902518815212,-0.8902058064875873
1540215575740,0.09830942166321434,-1.6391190346003575,-0.8863726541717315
1540215575773,0.09374224411071717,-1.6437571135238997,-0.8777851018910872
1540215575806,0.08980617384853949,-1.6464642930675948,-0.8686855890068971
1540215575840,0.08410397998439523,-1.6467200540333748,-0.8648536541304601
1540215575873,0.0816752809831777,-1.6479796444243173,-0.8629262269250811
1540215575906,0.07823571144691009,-1.6502068002491017,-0.8611452206757023
1540215575939,0.07592079761743573,-1.6495155139115076,-0.8615797421412511
1540215575972,0.0761644810194357,-1.6499440573955504,-0.8620264956429131
1540215576006,0.07466232655766286,-1.6480057646033426,-0.8666188452160449
1540215576040,0.07525419177533205,-1.6461284432603702,-0.8684529539758739
1540215576074,0.07547945230540225,-1.6469646122362454,-0.8679273580091341
1540215576108,0.07535332283966102,-1.6450977485751062,-0.866162104457455
1540215576142,0.07589692065412557,-1.6408906890979855,-0.8644326947477942
1540215576175,0.07587924871805582,-1.6400860453767423,-0.8621875024218626
1540215576209,0.07639632055901421,-1.636619942908819,-0.8628483257575714
1540215576242,0.07681104319455981,-1.6375792149990318,-0.8653179364707504
1540215576276,0.0789409351777245,-1.6361747086207756,-0.8680379134902347
1540215576309,0.07960414349400718,-1.636470731435494,-0.8691584388291055
1540215576342,0.07878024564302165,-1.6376837843568486,-0.8707701496649327
1540215576375,0.07937688771023106,-1.637269128033259,-0.8730352243118988
1540215576408,0.08028913347782085,-1.6398205806280568,-0.8749705253616487
1540215576441,0.07888189084662242,-1.6409715214621878,-0.8779484060213095
1540215576474,0.07842813939654894,-1.6401526440151417,-0.8802185222607464
1540215576509,0.0786307234980889,-1.6405382814692466,-0.8817498748048321
1540215576543,0.07776605757960353,-1.6382375323772005,-0.8834011610055542
1540215576576,0.07697936047585727,-1.6403853242164645,-0.8859737871518664
1540215576609,0.07671445629984473,-1.6413157353315488,-0.8861611493521349
1540215576643,0.07660019306862917,-1.6407307303231224,-0.886042994029344
1540215576677,0.07666465342627385,-1.6395880851963927,-0.8831331133345324
1540215576711,0.07634078112545353,-1.6406981609587248,-0.87756279947052
1540215576745,0.07786072672725948,-1.6403966939606054,-0.8700944175087262
1540215576779,0.0743836160977309,-1.6358632659915255,-0.8601464194928148
1540215576812,0.07443036039489549,-1.639560951774957,-0.8765163167951957
1540215576846,0.05732402185791747,-1.642947254640835,-0.9072283967740667
1540215576880,0.06050742674374268,-1.6415099140045208,-0.8779103851888838
1540215576914,0.07465234915617328,-1.631836037198763,-0.8045091489033632
1540215576947,0.07965142169412465,-1.6201666323436548,-0.7453349071692142
1540215576983,0.08792218675011036,-1.6090717107417447,-0.6511544420856217
1540215577016,0.09057787536617762,-1.601671797815245,-0.5952119511194491
1540215577049,0.08696076012150317,-1.596842374003449,-0.546336258345429
1540215577082,0.08240904056453234,-1.594757390800963,-0.5151526661582816
1540215577115,0.07920125535352386,-1.591095789051467,-0.48476267872757145
1540215577149,0.08054143058257461,-1.5849167650821328,-0.44176943580806216
1540215577183,0.07849238312557698,-1.5780077712590852,-0.3963752639817565
1540215577217,0.07648128486052957,-1.571412630311503,-0.34793122365564016
1540215577250,0.07489906143005187,-1.5676966259588494,-0.29573692774259774
1540215577284,0.07517675841492537,-1.5654372714550124,-0.26098748606975297
1540215577318,0.0713554777231067,-1.5594377622935864,-0.18886124206523236
1540215577351,0.06906235027659076,-1.5565900863588285,-0.16791887166389735
1540215577385,0.0659872956054312,-1.5574590588102835,-0.11628326012572969
1540215577419,0.06598546011332107,-1.5585810704520036,-0.08663858047613102
1540215577453,0.0664103594374763,-1.5602988297421403,-0.07388200420933295
1540215577487,0.06688689211482352,-1.5612853047568416,-0.052935924369942565
1540215577520,0.06475781905099798,-1.561309105854879,-0.0415013393893417
1540215577553,0.0617624429975635,-1.5605363369005956,-0.03821782571520609
1540215577586,0.05916226295523372,-1.5587737020015717,-0.036055121268459084
1540215577619,0.057250956104124964,-1.5563959551050208,-0.035207245884792376
1540215577652,0.0559482067657162,-1.5543845252346982,-0.035659848866357535
1540215577686,0.056220239528031554,-1.5544843386041265,-0.038799446367970454
1540215577719,0.05759731857093396,-1.5535378058489118,-0.038477180769178464
1540215577752,0.056654619089686484,-1.5536773227453633,-0.03903792985023358
1540215577786,0.05704524883481206,-1.5546474276761009,-0.03729610948004136
1540215577819,0.058270244168411894,-1.5530950993360988,-0.03346969246565443
1540215577852,0.057552474675567615,-1.5535785796593053,-0.029152902244347797
1540215577885,0.05746767944867015,-1.5536682248674507,-0.022245398963942842
1540215577919,0.05737241118111927,-1.5542612549612431,-0.018632997315509416
1540215577953,0.05660112206376615,-1.553408599203872,-0.01079645396371619
1540215577986,0.055881473076972624,-1.5533167904831364,-0.006631681658630108
1540215578019,0.056543772205280986,-1.552853555329872,7.782760835952184E-4
1540215578053,0.05579817656022243,-1.5555792136112858,0.0035724664407421284
1540215578087,0.056362645572385184,-1.5564789358135624,0.0088621722358293
1540215578120,0.05716612683384554,-1.5576034365820697,0.015740402474364163
1540215578153,0.054346680563721855,-1.5592974543592861,0.02327159151085682
1540215578187,0.05480633292374812,-1.55924991491535,0.029406387169231944
1540215578221,0.05608048208421389,-1.5647464123147277,0.03987511305396811
1540215578255,0.056663528986638755,-1.5614914078017375,0.04856229164301177
1540215578289,0.05749294709094276,-1.561030539515449,0.05540717568302842
1540215578322,0.057142694562298334,-1.5616662533047039,0.05804715233352903
1540215578357,0.05697963803115437,-1.5610563435194298,0.058310548068085284
1540215578392,0.05938602445488206,-1.5618904978663286,0.05126062684688153
1540215578426,0.05530273137052057,-1.559564624751255,0.03751243437867708
